date,asset,close,volume,industry,market_cap,factor_value
2025-02-25,2460,35.33,34214471.0,有色金属,1208797260.4299998,0.02681185684959039
2025-02-25,2463,38.26,68648869.0,电子器件,2626505727.94,-2.1417763146936615
2025-02-25,2466,32.6,29742082.0,化工行业,969591873.2,-0.001967210185312422
2025-02-25,2475,45.78,91192687.0,电子器件,4174801210.86,0.9177473033486059
2025-02-25,2594,122.7,16110252.0,汽车制造,1976727920.4,0.5605983700091718
2025-02-25,2600,10.37,333199426.0,电子器件,3455278047.62,0.29733585693892933
2025-02-25,2601,16.81,14566162.0,化工行业,244857183.22,-0.4924665732558926
2025-02-25,2625,43.92,38212106.0,汽车制造,1678275695.52,0.4163658897680793
2025-02-25,2648,20.03,27272789.0,化工行业,546273963.6700001,-0.6080554581481826
2025-02-25,2709,20.02,44550299.0,化工行业,891896985.98,1.2105564808358302
2025-02-25,2714,35.48,33633047.0,养殖业,204825851246.4,-0.9879101368282062
2025-02-25,2736,10.11,18578344.0,证券Ⅱ,103544022336.6,-0.5168331232357691
2025-02-25,2916,111.27,9513435.0,元件,75793407025.65,-1.3003047104944843
2025-02-25,2920,130.66,9721043.0,汽车零部件,77979102354.04,-0.002024438666622129
2025-02-25,2938,42.23,20642056.0,元件,97891294405.68,1.2895974449034948
2025-02-25,300014,44.49,24500453.0,电池,95757460227.9,0.9078858028907048
2025-02-25,300015,13.41,69833807.0,医疗服务,125053569344.7,-0.15683380288025248
2025-02-25,300033,216.66,12990311.0,软件开发,163066982400.0,0.6781149851626183
2025-02-25,300059,23.51,345957501.0,证券Ⅱ,371552925739.25,0.2774343758238361
2025-02-25,300122,26.1,20009760.0,生物制品,62477912396.700005,0.3406021145328413
2025-02-25,300124,73.95,46507824.0,仪器仪表,3439253584.8,0.6177868529781563
2025-02-25,300251,24.21,319110488.0,传媒娱乐,7725664914.48,0.024364005153767517
2025-02-25,300274,65.58,35211128.0,电器行业,2309145774.24,0.026398546327034034
2025-02-25,300308,110.79,45792824.0,机械行业,5073386970.96,-1.4072597503262132
2025-02-25,300316,32.11,18208098.0,机械行业,584662026.78,1.221497727581333
2025-02-25,300347,57.22,11627157.0,医疗器械,665305923.54,1.951610458134712
2025-02-25,300394,70.96,17640077.0,通信设备,55165431625.35999,1.358572388373122
2025-02-25,300413,26.25,11925035.0,数字媒体,49106421393.75,0.00882065514277508
2025-02-25,300418,41.07,51614116.0,电子信息,2119791744.12,-1.8788788406080923
2025-02-25,300442,67.32,62299232.0,通信服务,110024009334.36,-0.014061077134416407
2025-02-25,300476,52.73,34065825.0,元件,51064117614.49,-1.3487537821209012
2025-02-25,300498,15.8,39283981.0,养殖业,105132052777.8,0.3486378895251839
2025-02-25,300502,78.75,26091134.0,通信设备,2054676802.5,-1.4795010326035163
2025-02-25,300628,38.46,6255018.0,通信设备,240567992.28,0.1811430975274252
2025-02-25,300661,73.67,10471396.0,半导体,771427743.32,-0.29058194464174797
2025-02-25,300750,259.18,23209375.0,电池,1182918287575.04,-1.3336474090511032
2025-02-25,300759,27.44,28314760.0,医疗服务,50415062752.32,0.14545646112122454
2025-02-25,300760,249.29,5100521.0,医疗器械,302249515110.26,-1.019692716036485
2025-02-25,300782,90.71,11749556.0,半导体,48524697490.58,-0.01982975582995122
2025-02-25,300803,64.02,18054884.0,软件开发,39038878398.3,-1.3249909432818099
2025-02-25,300832,60.45,2828128.0,医疗器械,47496700553.25,-0.9817408499735352
2025-02-25,300866,114.53,2273420.0,消费电子,260374792.6,0.0271681012402205
2025-02-25,300896,168.18,3067608.0,美容护理,515910313.44,0.02707211754203347
2025-02-25,300979,63.58,3551857.0,纺织制造,225827068.06,0.02718107798159249
2025-02-25,300999,32.34,9122000.0,农产品加工,295005480.00000006,0.02715509333651896
2025-02-25,301,9.03,13069374.0,炼化及贸易,59699413500.92999,0.004841738419296092
2025-02-25,301236,70.84,77638624.0,IT服务Ⅱ,73332808595.2,-0.0002792078808166939
2025-02-25,301269,117.98,7596517.0,软件开发,64350728991.84,0.6285878196619048
2025-02-25,302132,63.34,8796572.0,军工电子Ⅱ,169250267755.84,-0.03630751588542668
2025-02-25,333,65.44,56599867.0,家电行业,3703895296.48,0.02587465353612527
2025-02-25,338,14.89,138640805.0,汽车制造,2064361586.45,-0.10341963416390831
2025-02-25,3816,3.68,126334740.0,电力,185835443964.96,0.22690602006798066
2025-02-25,408,31.51,7599100.0,商业百货,239447641.0,0.027175961851522157
2025-02-25,425,8.61,129791342.0,机械行业,1117503454.62,0.7305259964965402
2025-02-25,538,53.01,6624022.0,生物制药,351139406.22,-1.0554503732064853
2025-02-25,568,114.35,8056661.0,酿酒行业,921279185.35,-0.20403148098428794
2025-02-25,596,158.35,1888488.0,酿酒行业,299042074.8,0.25810491186926615
2025-02-25,600009,31.96,9834592.0,航空机场,79526484758.40001,-0.37068435284710066
2025-02-25,600010,1.85,400637353.0,普钢,83783945793.8,-0.004204841371159512
2025-02-25,600011,6.32,36764681.0,电力,99211950028.88,0.11509876479112664
2025-02-25,600015,6.79,25849331.0,银行Ⅱ,108062364297.72,-0.1576688324983331
2025-02-25,600016,3.93,118486745.0,银行Ⅱ,172064904712.86002,0.10697984050314377
2025-02-25,600018,5.34,45743825.0,交通运输,244272025.5,0.13543258789061524
2025-02-25,600019,6.42,51041864.0,钢铁行业,327688766.88,0.027142816911177627
2025-02-25,600023,5.13,52029732.0,电力行业,266912525.16,-0.3553475026279497
2025-02-25,600025,8.54,20866805.0,电力,178202514.7,-0.3673428969177446
2025-02-25,600026,11.17,33962592.0,交通运输,379362152.64,-0.08113503069786021
2025-02-25,600027,5.25,87708000.0,电力行业,460467000.0,0.40960609121843783
2025-02-25,600028,5.59,149208209.0,石油行业,834073888.31,0.026952609630006043
2025-02-25,600029,5.8,118580507.0,航空机场,105101603484.4,0.35586655603366796
2025-02-25,600030,27.3,103860361.0,证券Ⅱ,404600928431.7,0.17841420618880183
2025-02-25,600031,17.31,80585716.0,工程机械,159165526804.47,0.18399736896896732
2025-02-25,600036,38.34,50732120.0,金融行业,1945069480.8,-0.011956589250110249
2025-02-25,600039,6.81,25577240.0,基础建设,59216972292.45,0.005022951939809843
2025-02-25,617,6.38,54664771.0,机械行业,348761238.98,-0.43837638239002363
2025-02-25,625,13.07,121463354.0,汽车制造,1587526036.78,-0.76722561363428
2025-02-25,63,41.68,201882277.0,电子信息,8414453305.36,0.7169592882012784
2025-02-25,630,3.07,131078444.0,工业金属,41167077535.7,-0.04593501942185131
2025-02-25,651,37.04,66644155.0,白色家电,207476068646.64,-0.050665808320072205
2025-02-25,661,94.67,4142110.0,生物制品,38619445870.43,0.7104252405367464
2025-02-25,708,11.32,20698526.0,特钢Ⅱ,57133830608.92,0.005805417101504393
2025-02-25,725,4.49,492776760.0,光学光电子,166329033007.36002,0.022527585663280038
2025-02-25,768,24.58,15530626.0,航空装备Ⅱ,68347397118.3,0.0015934015668403233
2025-02-25,776,15.17,32264131.0,证券Ⅱ,118702906401.87,-0.07505885931740834
2025-02-25,792,17.06,58578692.0,农化制品,90274227549.46,-0.006642706929482953
2025-02-25,807,15.65,36589349.0,工业金属,54273533388.25,0.06461762942816343
2025-02-25,858,122.65,22190136.0,白酒Ⅱ,476079221813.25,-0.6278950701446576
2025-02-25,876,9.89,83731833.0,养殖业,44532447093.93,0.5879170583245446
2025-02-25,895,24.97,9342331.0,食品行业,233278005.07,0.02717827927679079
2025-02-25,938,33.02,189216792.0,电子信息,6247938471.84,0.8043798203359199
2025-02-25,963,34.1,6300275.0,生物制药,214839377.5,1.1097695867934616
2025-02-25,975,16.02,22298860.0,贵金属,44483090685.3,0.010557260597390386
2025-02-25,977,64.82,117503386.0,计算机设备,95186656777.1,1.1029653955401442
2025-02-25,983,6.74,38785284.0,煤炭行业,261412814.16,0.02716771134081318
2025-02-25,999,31.05,7984729.0,中药Ⅱ,51673964490.9,0.007856240172562963
2025-02-26,1,10.94,84164552.0,金融行业,920760198.88,0.190615516390931
2025-02-26,100,4.77,394027272.0,光学光电子,99220113872.19,-0.009794265800164417
2025-02-26,1391,6.84,55827671.0,物流,83508747579.0,0.2126071689099964
2025-02-26,157,7.16,98444680.0,工程机械,61923512289.76,-0.04634476579549404
2025-02-26,166,5.16,98794840.0,证券Ⅱ,129206113929.6,-0.3530179513979151
2025-02-26,1979,9.58,83543365.0,房地产开发,86373588198.18001,-0.004982401678391661
2025-02-26,2,7.84,194143567.0,房地产,1522085565.28,0.026800035967281206
2025-02-26,2001,20.8,14267087.0,化学制品,63927170944.0,0.0034252497433654816
2025-02-26,2027,6.16,117557635.0,广告营销,88963950312.16,-0.0059526617187290135
2025-02-26,2028,71.35,6653050.0,电网设备,55827891835.7,0.006458959521589688
2025-02-26,2049,65.74,30154697.0,半导体,55854565230.88,0.89416662020975
2025-02-26,2142,23.01,28028843.0,金融行业,644943677.4300001,-0.18457643963261047
2025-02-26,2179,38.03,41835216.0,电子器件,1590993264.48,0.8870664537627934
2025-02-26,2230,55.23,62457964.0,电子信息,3449553351.72,0.36889586550275355
2025-02-26,2236,16.93,52325032.0,仪器仪表,885862791.76,-0.7740727084517183
2025-02-26,2241,29.18,89543678.0,电子器件,2612884524.04,0.36704408769903896
2025-02-26,2252,6.75,37838477.0,生物制品,44806397649.75,-0.9613312829033336
2025-02-26,2304,75.68,3742863.0,白酒Ⅱ,114007763200.32,0.8940360939646786
2025-02-26,2311,46.86,8175835.0,饲料,77963323594.2,-0.0018322074913064822
2025-02-26,2352,39.92,20022993.0,物流,201174061927.28,-0.26449918827657065
2025-02-26,2371,343.02,5986967.0,半导体,248632083940.32,1.312729564620155
2025-02-26,2384,34.71,45635153.0,元件,63575097435.72,1.4470004602667286
2025-02-26,2415,30.1,49481104.0,计算机设备,275862633655.0,-0.9925449615118163
2025-02-26,2422,28.63,26147553.0,化学制药,45752268040.36,0.010232939652525959
2025-02-26,2459,13.53,113656115.0,光伏设备,44780416565.28,0.010596961596146896
2025-02-26,2460,35.75,27824903.0,有色金属,994740282.25,0.026997561268019273
2025-02-26,2463,38.87,62289394.0,电子器件,2421188744.78,-2.029000047397423
2025-02-26,2466,33.02,29908135.0,化工行业,987566617.7,0.4961193324636596
2025-02-26,2475,44.56,67023369.0,电子器件,2986561322.6400003,0.6844616552093555
2025-02-26,2594,122.57,13852896.0,汽车制造,1697949462.7199998,0.67628366461975
2025-02-26,2600,10.74,431391676.0,电子器件,4633146600.24,0.2219430338149347
2025-02-26,2601,17.05,11158533.0,化工行业,190252987.65,-0.5139923566081651
2025-02-26,2625,43.4,28887698.0,汽车制造,1253726093.2,0.4166302548531582
2025-02-26,2648,20.14,43155923.0,化工行业,869160289.22,-0.8895419191493572
2025-02-26,2709,20.61,50349589.0,化工行业,1037705029.29,1.0157401532969774
2025-02-26,2714,35.71,29251400.0,养殖业,206153640022.8,-0.33372505498597843
2025-02-26,2736,10.29,23045191.0,证券Ⅱ,105387536087.4,-0.37296520280592005
2025-02-26,2916,109.6,6363132.0,元件,74655858812.0,-1.5595121484415873
2025-02-26,2920,129.51,8358266.0,汽车零部件,77292771665.93999,-0.0015810419351664534
2025-02-26,2938,41.51,11958785.0,元件,96222297674.16,1.2326898813761713
2025-02-26,300014,45.01,27554214.0,电池,96876675317.1,1.1891414740688107
2025-02-26,300015,13.59,66709324.0,医疗服务,126732140745.3,-0.27991911982611495
2025-02-26,300033,225.47,21627206.0,软件开发,169697740800.0,0.47382389853722073
2025-02-26,300059,24.21,622889685.0,证券Ⅱ,382615752111.75,0.24491636552061458
2025-02-26,300122,26.25,20748843.0,生物制品,62836980858.75,0.24440748656442773
2025-02-26,300124,77.49,68528921.0,仪器仪表,5310306088.29,0.8264921510653613
2025-02-26,300251,24.24,192453595.0,传媒娱乐,4665075142.799999,0.025622780795965035
2025-02-26,300274,68.54,72371253.0,电器行业,4960325680.620001,0.025512190158004107
2025-02-26,300308,111.66,49434007.0,机械行业,5519801221.62,-1.3351427141741605
2025-02-26,300316,33.4,32418057.0,机械行业,1082763103.8,1.4379304518710958
2025-02-26,300347,59.63,14242437.0,医疗器械,849276518.3100001,1.990134983876214
2025-02-26,300394,73.97,22761596.0,通信设备,57505453457.27,1.9496676287374828
2025-02-26,300413,26.08,12731442.0,数字媒体,48788398855.2,0.00909571007717907
2025-02-26,300418,40.82,55935046.0,电子信息,2283268577.72,-1.9113077553926143
2025-02-26,300442,67.86,55718485.0,通信服务,110906554863.78,-0.014171602330337192
2025-02-26,300476,53.66,30506609.0,元件,51964736415.58,-1.1179798381486552
2025-02-26,300498,15.89,40516285.0,养殖业,105730906242.99,0.5843902621362186
2025-02-26,300502,80.39,28102835.0,通信设备,2259186905.65,-1.3784275703704039
2025-02-26,300628,38.48,6763940.0,通信设备,260276411.2,-0.5116128460670519
2025-02-26,300661,74.05,8116833.0,半导体,601051483.65,-1.2503023288569737
2025-02-26,300750,258.35,21173074.0,电池,1179130101068.8,-1.6123491588788428
2025-02-26,300759,28.03,28179792.0,医疗服务,51499060092.84,0.2679001906205262
2025-02-26,300760,250.05,3777753.0,医疗器械,303170970569.7,-0.8367777362154608
2025-02-26,300782,91.48,11344422.0,半导体,48936603753.04,-0.9797184874876813
2025-02-26,300803,66.99,22592477.0,软件开发,40849960385.85,-0.34398018168906636
2025-02-26,300832,60.73,2768509.0,医疗器械,47716701813.05,-1.2029952714954153
2025-02-26,300866,112.74,3167042.0,消费电子,357052315.08,0.027236417121187368
2025-02-26,300896,170.1,3535496.0,美容护理,601387869.6,0.02714489747468506
2025-02-26,300979,64.11,2795812.0,纺织制造,179239507.32,0.027303019647953265
2025-02-26,300999,32.5,9615900.0,农产品加工,312516750.0,0.02725309860326193
2025-02-26,301,9.14,21241570.0,炼化及贸易,60426648881.34,0.004736424215609372
2025-02-26,301236,70.5,52009699.0,IT服务Ⅱ,72980844240.0,3.40569174785861e-05
2025-02-26,301269,117.36,7569108.0,软件开发,64012557674.88,-0.15057402234200803
2025-02-26,302132,62.99,8780504.0,军工电子Ⅱ,168315035774.24,-0.035674833366366475
2025-02-26,333,66.47,40412376.0,家电行业,2686210632.72,0.02636399498722046
2025-02-26,338,15.06,102359972.0,汽车制造,1541541178.32,0.012358315207994831
2025-02-26,3816,3.68,99878004.0,电力,185835443964.96,0.015500361241861847
2025-02-26,408,31.55,9668084.0,商业百货,305028050.2,0.027255903611152838
2025-02-26,425,8.54,103324966.0,机械行业,882395209.6399999,0.29768526733958844
2025-02-26,538,52.99,8328882.0,生物制药,441347457.18,-1.1997219924944262
2025-02-26,568,115.95,10932675.0,酿酒行业,1267643666.25,-0.059711259057147824
2025-02-26,596,157.75,2134975.0,酿酒行业,336792306.25,0.11385060597762664
2025-02-26,600009,32.01,7226985.0,航空机场,79650900410.4,-0.2045463824241412
2025-02-26,600010,1.91,804522730.0,普钢,86501262954.68,-0.00503022422556496
2025-02-26,600011,6.42,50959556.0,电力,100781759364.78,0.3360471964517276
2025-02-26,600015,6.86,38742813.0,银行Ⅱ,109176409290.48,-0.07847849976743036
2025-02-26,600016,3.94,158673813.0,银行Ⅱ,172502728897.88,0.027711551771517663
2025-02-26,600018,5.36,31400576.0,交通运输,168307087.36,0.21495474822991104
2025-02-26,600019,6.72,167335720.0,钢铁行业,1124496038.4,0.026948959250364432
2025-02-26,600023,5.16,38206140.0,电力行业,197143682.4,-0.550081021023209
2025-02-26,600025,8.57,18727797.0,电力,160497220.29,-0.3768540942102426
2025-02-26,600026,11.12,35608529.0,交通运输,395966842.48,-0.16042579259024142
2025-02-26,600027,5.42,107078519.0,电力行业,580365572.98,0.604530106086312
2025-02-26,600028,5.57,186769457.0,石油行业,1040305875.49,0.02698049397302741
2025-02-26,600029,5.78,92166963.0,航空机场,104739184162.04,0.19022054842395852
2025-02-26,600030,27.91,139382674.0,证券Ⅱ,413641461997.39,0.175557474421157
2025-02-26,600031,17.21,66148615.0,工程机械,158246026360.77002,0.018617186004751873
2025-02-26,600036,38.76,47644661.0,金融行业,1846707060.36,0.07479322185029502
2025-02-26,600039,6.89,20164976.0,基础建设,59912619544.05,0.0049289618237074425
2025-02-26,617,6.45,81829078.0,机械行业,527797553.1,-0.2939936803909477
2025-02-26,625,13.03,83149165.0,汽车制造,1083433619.95,-0.9978804287242349
2025-02-26,63,41.47,160115044.0,电子信息,6639970874.679999,0.6419550792973375
2025-02-26,630,3.13,244191513.0,工业金属,41971645826.3,0.026083463311733557
2025-02-26,651,37.42,48929710.0,白色家电,209604602828.22,-0.05114047686813669
2025-02-26,661,95.48,4980683.0,生物制品,38949875268.92,0.7441255042280045
2025-02-26,708,11.78,35727825.0,特钢Ⅱ,59455523372.18,0.005100174237509779
2025-02-26,725,4.42,570347690.0,光学光电子,163735930042.88,-0.03395965876292389
2025-02-26,768,24.51,17644475.0,航空装备Ⅱ,68152754408.850006,0.0018424923516760046
2025-02-26,776,15.4,53826089.0,证券Ⅱ,120502620869.4,0.01110291001689459
2025-02-26,792,16.87,57905490.0,农化制品,89268828766.67,-0.006066858641226599
2025-02-26,807,15.65,28603189.0,工业金属,54273533388.25,-0.007393264933078361
2025-02-26,858,123.65,17924348.0,白酒Ⅱ,479960829818.25,-1.061775868811791
2025-02-26,876,9.87,56295579.0,养殖业,44442391589.19,-0.3020224820670359
2025-02-26,895,25.38,11689579.0,食品行业,296681515.02,0.027259029934502268
2025-02-26,938,32.87,138911217.0,电子信息,4566011702.79,1.0035927466509094
2025-02-26,963,34.47,6978387.0,生物制药,240544999.89,1.2542068923025353
2025-02-26,975,15.74,23819771.0,贵金属,43705608451.1,0.010999547535228945
2025-02-26,977,64.93,109409305.0,计算机设备,95348189209.15,0.908242541576989
2025-02-26,983,6.84,42838344.0,煤炭行业,293014272.96,0.027260403556518223
2025-02-26,999,31.2,6071397.0,中药Ⅱ,51923597169.6,0.007921373243507005
2025-02-27,1,11.04,97730975.0,金融行业,1078949964.0,0.012438264210515783
2025-02-27,100,4.67,519543597.0,光学光电子,97140027627.49,-0.037857125968704775
2025-02-27,1391,6.82,50466807.0,物流,83264569954.5,0.2993158912191157
2025-02-27,157,7.63,216330720.0,工程机械,65988323850.68,0.16142051399985316
2025-02-27,166,5.19,140134861.0,证券Ⅱ,129957312266.4,-0.1886793060782847
2025-02-27,1979,9.72,89404786.0,房地产开发,87635832702.12001,-0.00544011378035663
2025-02-27,2,7.81,171577342.0,房地产,1340019041.02,0.026775287057782978
2025-02-27,2001,20.72,15287861.0,化学制品,63681297209.6,0.003502440093851054
2025-02-27,2027,6.13,111600797.0,广告营销,88530684320.38,-0.0057741740591798485
2025-02-27,2028,72.51,5593619.0,电网设备,56735535206.82001,0.006095387509870869
2025-02-27,2049,64.62,27329356.0,半导体,54902981521.44,1.1976243921679923
2025-02-27,2142,23.35,29848684.0,金融行业,696966771.4000001,-0.7957502113831159
2025-02-27,2179,38.2,26351411.0,电子器件,1006623900.2,1.253830844153551
2025-02-27,2230,54.21,76704222.0,电子信息,4158135874.62,0.4695836128568663
2025-02-27,2236,16.52,73192270.0,仪器仪表,1209136300.4,-0.9691552130438563
2025-02-27,2241,29.94,151408080.0,电子器件,4533157915.2,0.7184384521310951
2025-02-27,2252,6.82,52681392.0,生物制品,45271056588.34,-0.16283856851841677
2025-02-27,2304,76.24,5696286.0,白酒Ⅱ,114851372441.76,-0.20324833018313096
2025-02-27,2311,47.05,4361540.0,饲料,78279436088.5,-0.001947243680167131
2025-02-27,2352,40.81,35059082.0,物流,205659154991.29,-0.3526239782422816
2025-02-27,2371,340.22,4408034.0,半导体,246602552615.52,1.5590948397445987
2025-02-27,2384,33.8,57114478.0,元件,61908334581.6,1.6785643953199876
2025-02-27,2415,29.85,48379944.0,计算机设备,273571415767.5,-0.24806619741976224
2025-02-27,2422,30.0,38775524.0,化学制药,47941601160.0,0.009378282684543455
2025-02-27,2459,13.1,85448781.0,光伏设备,43357239985.6,0.011089687056951314
2025-02-27,2460,36.73,56757902.0,有色金属,2084717740.46,0.02649728090559213
2025-02-27,2463,37.37,96664810.0,电子器件,3612363949.7,-1.6917765448177395
2025-02-27,2466,33.43,45149687.0,化工行业,1509354036.41,0.820608663631204
2025-02-27,2475,44.19,55001425.0,电子器件,2430512970.75,0.5893130467265758
2025-02-27,2594,123.69,16844614.0,汽车制造,2083510305.66,0.6399632797352344
2025-02-27,2600,10.39,314608460.0,电子器件,3268781899.4,-0.7389723710096153
2025-02-27,2601,17.09,11394961.0,化工行业,194739883.49,-0.8533006571924516
2025-02-27,2625,42.28,33915625.0,汽车制造,1433952625.0,0.20717126392571042
2025-02-27,2648,20.52,30915336.0,化工行业,634382694.72,-1.1132854845482087
2025-02-27,2709,21.48,78512029.0,化工行业,1686438382.92,1.2535770601618688
2025-02-27,2714,35.4,34096566.0,养殖业,204364011672.0,-0.414689912059074
2025-02-27,2736,10.27,27309064.0,证券Ⅱ,105182701226.2,-0.2660375077544369
2025-02-27,2916,107.76,8372249.0,元件,73402512277.2,-0.9528025316527656
2025-02-27,2920,127.59,7346670.0,汽车零部件,76146897821.46,-0.00115113814316895
2025-02-27,2938,40.18,12768750.0,元件,93139289822.88,-0.38279119975776166
2025-02-27,300014,46.48,53203976.0,电池,100040610280.8,1.0436463083935013
2025-02-27,300015,14.18,216281349.0,医疗服务,132234124780.6,0.7068521532139764
2025-02-27,300033,217.1,19803107.0,软件开发,163398144000.0,1.419348122474155
2025-02-27,300059,23.94,576351136.0,证券Ⅱ,378348661939.5,0.2671031974362257
2025-02-27,300122,26.01,22409645.0,生物制品,62262471319.47,-0.2557885956210441
2025-02-27,300124,77.21,43482636.0,仪器仪表,3357294325.56,1.0220015711683763
2025-02-27,300251,24.01,254223876.0,传媒娱乐,6103915262.76,0.024996859810577664
2025-02-27,300274,70.18,84553441.0,电器行业,5933960489.38,0.02506030623881686
2025-02-27,300308,107.64,52782129.0,机械行业,5681468365.56,-1.551812755664618
2025-02-27,300316,32.99,25744916.0,机械行业,849324778.84,1.3946257800255697
2025-02-27,300347,59.17,14789162.0,医疗器械,875074715.5400001,1.2298224807795763
2025-02-27,300394,70.97,28027041.0,通信设备,55173205784.27,0.7139683170555485
2025-02-27,300413,26.31,12840424.0,数字媒体,49218664642.65,0.00890153751877111
2025-02-27,300418,39.91,49326303.0,电子信息,1968612752.73,-1.766943948433328
2025-02-27,300442,64.53,45833588.0,通信服务,105464190765.69,-0.012095682306071654
2025-02-27,300476,53.04,49898207.0,元件,51364323881.52,-0.3383270698758635
2025-02-27,300498,15.86,31719735.0,养殖业,105531288421.26,0.6614884984885047
2025-02-27,300502,75.67,44482319.0,通信设备,3365977078.73,-0.594663820450048
2025-02-27,300628,38.32,7026970.0,通信设备,269273490.4,-0.059431889971439195
2025-02-27,300661,72.67,9841292.0,半导体,715166689.64,-1.4092225537379193
2025-02-27,300750,259.68,23185110.0,电池,1185200327639.04,-1.468893160649789
2025-02-27,300759,27.87,29760878.0,医疗服务,51205094712.36,-0.7207814397924148
2025-02-27,300760,250.55,4508322.0,医疗器械,303777191266.7,-0.49991714893994077
2025-02-27,300782,89.38,14332224.0,半导体,47813223037.24,-1.3690669647558753
2025-02-27,300803,64.99,24137776.0,软件开发,39630376555.85,-1.2769995487275276
2025-02-27,300832,60.41,3353835.0,医疗器械,47465271801.85,-0.7795289942234956
2025-02-27,300866,113.11,2516350.0,消费电子,284624348.5,0.027169280249567475
2025-02-27,300896,171.62,3169104.0,美容护理,543881628.48,0.027072495981125884
2025-02-27,300979,66.42,3515852.0,纺织制造,233522889.84,0.027188357119050516
2025-02-27,300999,32.6,7205485.0,农产品加工,234898811.0,0.027187843468969353
2025-02-27,301,9.35,21306729.0,炼化及贸易,61815007334.85,0.0041991514851051895
2025-02-27,301236,68.71,54576257.0,IT服务Ⅱ,71127855428.79999,0.0007225386395559554
2025-02-27,301269,113.96,6267180.0,软件开发,62158069807.68,-0.1595197312223035
2025-02-27,302132,62.34,9911691.0,军工电子Ⅱ,166578176379.84,-0.034910364268606185
2025-02-27,333,68.71,65248235.0,家电行业,4483206226.849999,0.02560189253486347
2025-02-27,338,15.31,118532748.0,汽车制造,1814736371.88,0.14929117823771498
2025-02-27,3816,3.62,165831089.0,电力,182805518248.14,0.06488462720875107
2025-02-27,408,31.47,7518804.0,商业百货,236616761.88,0.027187202134542204
2025-02-27,425,8.71,99955732.0,机械行业,870614425.72,0.6295902076491162
2025-02-27,538,53.2,8378885.0,生物制药,445756682.0,-1.2286909357658704
2025-02-27,568,121.86,28453938.0,酿酒行业,3467396884.68,0.05485007494538056
2025-02-27,596,160.6,3883940.0,酿酒行业,623760764.0,-0.0018262909548646816
2025-02-27,600009,32.29,10859087.0,航空机场,80347628061.59999,-0.01715381135473018
2025-02-27,600010,1.86,535395400.0,普钢,84236831987.28,-0.004171220588066654
2025-02-27,600011,6.44,36154416.0,电力,101095721231.96,0.21086387353829397
2025-02-27,600015,6.91,41305216.0,银行Ⅱ,109972155713.88,-0.028213050412452263
2025-02-27,600016,3.95,126832206.0,银行Ⅱ,172940553082.9,-0.022851042534183054
2025-02-27,600018,5.4,30638652.0,交通运输,165448720.8,0.2437310223948992
2025-02-27,600019,6.86,181620801.0,钢铁行业,1245918694.86,0.026810415996742377
2025-02-27,600023,5.18,41551436.0,电力行业,215236438.48,-0.24706000249945806
2025-02-27,600025,8.59,22145590.0,电力,190230618.1,-0.2999771069286453
2025-02-27,600026,11.16,31889600.0,交通运输,355887936.0,-0.1893745756795674
2025-02-27,600027,5.37,50378245.0,电力行业,270531175.65,0.30142972762214726
2025-02-27,600028,5.61,184045467.0,石油行业,1032495069.87,0.02689008993845157
2025-02-27,600029,5.9,111187403.0,航空机场,106913700096.2,0.0017976796321194383
2025-02-27,600030,27.71,144479996.0,证券Ⅱ,410677352631.59,-0.004786245175411458
2025-02-27,600031,17.43,81463824.0,工程机械,160268927336.91,-0.19133435412291466
2025-02-27,600036,39.6,62259657.0,金融行业,2465482417.2000003,0.8635551783561334
2025-02-27,600039,6.99,26700268.0,基础建设,60782178608.55,0.004584720494809054
2025-02-27,617,6.38,88729487.0,机械行业,566094127.06,-0.3662754711906856
2025-02-27,625,13.01,96984064.0,汽车制造,1261762672.64,-0.8897852000213065
2025-02-27,63,39.7,201336579.0,电子信息,7993062186.3,0.3671105983215256
2025-02-27,630,3.12,126289010.0,工业金属,41837551111.200005,0.3075639190068675
2025-02-27,651,37.89,73799739.0,白色家电,212237263526.49,-0.05195552245101214
2025-02-27,661,95.69,5231255.0,生物制品,39035542150.01,0.44573754015834843
2025-02-27,708,11.66,21351291.0,特钢Ⅱ,58849864390.46,0.005306079671344249
2025-02-27,725,4.32,635806040.0,光学光电子,160031497236.48,-0.0035974329430533067
2025-02-27,768,24.37,19301914.0,航空装备Ⅱ,67763468989.950005,0.001978509851874573
2025-02-27,776,15.32,45917529.0,证券Ⅱ,119876633228.52,-0.09830915059398183
2025-02-27,792,16.81,49884844.0,农化制品,88951334414.20999,-0.005931208459927874
2025-02-27,807,15.55,39228314.0,工业金属,53926737647.75,-0.28876296158825016
2025-02-27,858,126.46,37079506.0,白酒Ⅱ,490868148312.3,0.0316760642522772
2025-02-27,876,9.65,57678751.0,养殖业,43451781037.05,-0.2968812540658737
2025-02-27,895,25.52,9699222.0,食品行业,247524145.44,0.027183130259921952
2025-02-27,938,31.57,150384891.0,电子信息,4747651008.87,1.0323083947231806
2025-02-27,963,34.84,8054644.0,生物制药,280623796.96000004,1.2829708368338522
2025-02-27,975,15.63,20797287.0,贵金属,43400169001.950005,0.011073661071325479
2025-02-27,977,62.65,108463798.0,计算机设备,92000062435.75,0.16614446171800495
2025-02-27,983,6.73,40901417.0,煤炭行业,275266536.41,0.02717277364808425
2025-02-27,999,30.87,13417952.0,中药Ⅱ,51374405276.46,0.008096770222712118
